Month,TotalRevenue,TotalBudget,TotalImpressions,TotalClicks,TotalConversions,ROAS
2025-01,472515.51,223975.51,2186010,177910,18164,2.11
2025-02,409051.61,222018.14,2238213,193533,17868,1.84
2025-03,461077.07,241787.07,2378427,216954,21273,1.91
2025-04,455660.67,223791.46,2297777,206791,20580,2.04
2025-05,445163.44,234250.02,2440222,227350,20295,1.9
2025-06,530238.35,249619.44,2591017,222530,24072,2.12
2025-07,463275.53,235862.31,2364589,211549,20544,1.96
2025-08,523905.88,286964.63,2758945,239888,24461,1.83
2025-09,451662.93,226207.95,2284276,212778,20672,2
2025-10,522712.92,274485.61,2625355,240193,24393,1.9
2025-11,601912.35,292307.8,2851853,260853,25263,2.06
2025-12,478735.38,237873.08,2551940,223390,22995,2.01
2026-01,174892.36,82704.99,884094,86102,8666,2.11
2026-02,0,0,0,0,0,0
